"Year","Month","Episode","ST","State","Region","Event","BeginDateTime","InjuriesDirect","InjuriesIndirect","DeathsDirect","DeathsIndirect","Lat","Long","Decade","TotalFatalities","TotalInjuries","TotalCasualties","COMUsed"
1992,11,NA,"IN","INDIANA","MidwestEastNC","Tornado",1992-11-22 13:50:00,1,0,0,0,39.72,-86.9,"1990s",0,1,1,FALSE
1992,11,NA,"IN","INDIANA","MidwestEastNC","Tornado",1992-11-22 14:07:00,1,0,0,0,39.87,-86.88,"1990s",0,1,1,FALSE
1992,9,NA,"IL","ILLINOIS","MidwestEastNC","Tornado",1992-09-09 17:39:00,2,0,0,0,40.72,-88.02,"1990s",0,2,2,FALSE
1992,4,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1992-04-20 15:45:00,0,0,1,0,29.02,-81.47,"1990s",1,0,1,FALSE
1992,6,NA,"MA","MASSACHUSETTS","NewEngland","Tornado",1992-06-27 11:15:00,4,0,0,0,42.6,-72.93,"1990s",0,4,4,FALSE
1992,3,NA,"NC","NORTH CAROLINA","SouthSouthAtlantic","Tornado",1992-03-19 16:15:00,1,0,0,0,36.13,-77.68,"1990s",0,1,1,FALSE
1992,11,NA,"AL","ALABAMA","SouthEastSC","Tornado",1992-11-22 08:15:00,6,0,0,0,34.18,-86.1,"1990s",0,6,6,FALSE
1992,7,NA,"VA","VIRGINIA","SouthSouthAtlantic","Tornado",1992-07-26 16:00:00,1,0,0,0,37.53,-77.48,"1990s",0,1,1,FALSE
1992,6,NA,"NM","NEW MEXICO","WestMountain","Hail",1992-06-29 17:45:00,4,0,0,0,36.37,-104.58,"1990s",0,4,4,FALSE
1992,3,NA,"AL","ALABAMA","SouthEastSC","Tornado",1992-03-10 02:08:00,7,0,2,0,32.65,-87.78,"1990s",2,7,9,FALSE
1992,10,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1992-10-03 09:30:00,75,0,3,0,27.83,-82.7,"1990s",3,75,78,FALSE
1992,4,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-04-29 00:37:00,7,0,0,0,32.5,-96.73,"1990s",0,7,7,FALSE
1992,7,NA,"ND","NORTH DAKOTA","MidwestWestNC","Hail",1992-07-18 14:00:00,2,0,0,0,48.8,-97.53,"1990s",0,2,2,FALSE
1992,10,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-10-07 19:58:00,2,0,0,0,33.38,-94.05,"1990s",0,2,2,FALSE
1992,3,NA,"VA","VIRGINIA","SouthSouthAtlantic","Tornado",1992-03-07 13:00:00,2,0,0,0,37.2,-81.42,"1990s",0,2,2,FALSE
1992,8,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-08-02 14:10:00,2,0,0,0,31.62,-96.28,"1990s",0,2,2,FALSE
1992,11,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-11-21 14:20:00,6,0,0,0,29.68,-95.8,"1990s",0,6,6,FALSE
1992,6,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-06-07 15:15:00,5,0,0,0,34.15,-99.27,"1990s",0,5,5,FALSE
1992,6,NA,"CO","COLORADO","WestMountain","Hail",1992-06-20 16:35:00,1,0,0,0,38.13,-105.2,"1990s",0,1,1,FALSE
1992,11,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-11-21 14:28:00,5,0,0,0,29.78,-95.77,"1990s",0,5,5,FALSE
1992,7,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1992-07-12 10:15:00,6,0,0,0,28.02,-82.78,"1990s",0,6,6,FALSE
1992,11,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-11-21 15:20:00,6,0,0,0,29.7,-95.38,"1990s",0,6,6,FALSE
1992,11,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-11-21 15:27:00,1,0,0,0,30.1,-95.03,"1990s",0,1,1,FALSE
1992,11,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-11-21 15:27:00,15,0,0,0,29.73,-95.28,"1990s",0,15,15,FALSE
1992,11,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-11-21 15:49:00,1,0,0,0,29.95,-95,"1990s",0,1,1,FALSE
1992,6,NA,"OK","OKLAHOMA","SouthWestSC","Tornado",1992-06-19 20:10:00,2,0,0,0,36.92,-102.25,"1990s",0,2,2,FALSE
1992,9,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-09-21 18:40:00,3,0,0,0,30.82,-97.08,"1990s",0,3,3,FALSE
1992,6,NA,"NM","NEW MEXICO","WestMountain","Hail",1992-06-27 18:00:00,5,0,0,0,34.13,-103.25,"1990s",0,5,5,FALSE
1992,5,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-05-12 18:44:00,1,0,0,0,31.47,-97.33,"1990s",0,1,1,FALSE
1992,5,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-05-14 16:40:00,1,0,0,0,26.13,-97.63,"1990s",0,1,1,FALSE
1992,6,NA,"NM","NEW MEXICO","WestMountain","Hail",1992-06-27 19:44:00,6,0,0,0,34.4,-103.2,"1990s",0,6,6,FALSE
1992,11,NA,"LA","LOUISIANA","SouthWestSC","Tornado",1992-11-21 19:30:00,2,0,0,0,30.22,-93.03,"1990s",0,2,2,FALSE
1992,11,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-11-01 01:25:00,1,0,0,0,32.98,-96.12,"1990s",0,1,1,FALSE
1992,6,NA,"NM","NEW MEXICO","WestMountain","Hail",1992-06-26 00:00:00,4,0,0,0,35.95,-104.2,"1990s",0,4,4,FALSE
1992,5,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-05-27 18:44:00,0,0,4,0,30.28,-97.75,"1990s",4,0,4,FALSE
1992,8,NA,"WI","WISCONSIN","MidwestEastNC","Tornado",1992-08-29 19:10:00,30,0,1,0,44.07,-89.52,"1990s",1,30,31,FALSE
1992,9,NA,"WI","WISCONSIN","MidwestEastNC","Tornado",1992-09-07 18:20:00,1,0,0,0,43.9,-89.03,"1990s",0,1,1,FALSE
1992,3,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-03-03 19:13:00,1,0,0,0,31.83,-99.43,"1990s",0,1,1,FALSE
1992,6,NA,"NM","NEW MEXICO","WestMountain","Hail",1992-06-01 16:40:00,3,0,1,0,32.83,-104.4,"1990s",1,3,4,FALSE
1992,6,NA,"NY","NEW YORK","MidAtlantic","Hail",1992-06-24 12:17:00,3,0,0,0,43.12,-76.22,"1990s",0,3,3,FALSE
1992,8,NA,"NM","NEW MEXICO","WestMountain","Hail",1992-08-31 16:00:00,2,0,0,0,32.33,-104.27,"1990s",0,2,2,FALSE
1992,3,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-03-03 22:30:00,1,0,0,0,32.78,-97.83,"1990s",0,1,1,FALSE
1992,3,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-03-03 22:30:00,1,0,0,0,32.87,-97.85,"1990s",0,1,1,FALSE
1992,6,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-06-01 14:00:00,2,0,0,0,29.73,-95.27,"1990s",0,2,2,FALSE
1992,6,NA,"KS","KANSAS","MidwestWestNC","Hail",1992-06-19 11:15:00,59,0,0,0,37.7,-97.33,"1990s",0,59,59,FALSE
1992,6,NA,"WV","WEST VIRGINIA","SouthSouthAtlantic","Hail",1992-06-24 15:30:00,3,0,0,0,38.92,-81.1,"1990s",0,3,3,FALSE
1992,9,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-09-20 17:20:00,2,0,0,0,33.32,-99.87,"1990s",0,2,2,FALSE
1992,6,NA,"NE","NEBRASKA","MidwestWestNC","Hail",1992-06-15 17:58:00,1,0,0,0,40.97,-97.17,"1990s",0,1,1,FALSE
1992,6,NA,"WA","WASHINGTON","WestPacific","Hail",1992-06-27 17:00:00,2,0,0,0,48.5,-118.5,"1990s",0,2,2,FALSE
1992,6,NA,"NM","NEW MEXICO","WestMountain","Hail",1992-06-26 00:40:00,4,0,0,0,35.77,-103.97,"1990s",0,4,4,FALSE
1992,9,NA,"NM","NEW MEXICO","WestMountain","Hail",1992-09-19 16:00:00,1,0,0,0,34.23,-106.33,"1990s",0,1,1,FALSE
1992,6,NA,"TX","TEXAS","SouthWestSC","Hail",1992-06-18 17:16:00,2,0,0,0,34.98,-101.82,"1990s",0,2,2,FALSE
1992,4,NA,"TX","TEXAS","SouthWestSC","Hail",1992-04-28 22:30:00,1,0,0,0,32.73,-97.12,"1990s",0,1,1,FALSE
1992,6,NA,"NM","NEW MEXICO","WestMountain","Hail",1992-06-12 18:15:00,5,0,0,0,33.73,-103.35,"1990s",0,5,5,FALSE
1992,6,NA,"TX","TEXAS","SouthWestSC","Tornado",1992-06-27 18:55:00,7,0,0,0,35.68,-101.62,"1990s",0,7,7,FALSE
1992,6,NA,"WI","WISCONSIN","MidwestEastNC","Tornado",1992-06-17 11:00:00,30,0,0,0,42.88,-89.53,"1990s",0,30,30,FALSE
1992,7,NA,"WI","WISCONSIN","MidwestEastNC","Tornado",1992-07-08 18:10:00,1,0,0,0,44.83,-87.38,"1990s",0,1,1,FALSE
1992,6,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1992-06-13 11:35:00,1,0,0,0,29.75,-82.2,"1990s",0,1,1,FALSE
1992,1,NA,"VA","VIRGINIA","SouthSouthAtlantic","Tornado",1992-01-14 06:00:00,1,0,0,0,38.22,-79.03,"1990s",0,1,1,FALSE
1992,1,NA,"VA","VIRGINIA","SouthSouthAtlantic","Tornado",1992-01-14 07:15:00,1,0,0,0,39.1,-78.17,"1990s",0,1,1,FALSE
1992,6,NA,"WV","WEST VIRGINIA","SouthSouthAtlantic","Tornado",1992-06-24 17:00:00,3,0,0,0,38.42,-82.22,"1990s",0,3,3,FALSE
1992,7,NA,"IA","IOWA","MidwestWestNC","Tornado",1992-07-07 03:00:00,1,0,0,0,40.75,-95.8,"1990s",0,1,1,FALSE
1992,6,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1992-06-17 16:15:00,1,0,0,0,26.43,-81.8,"1990s",0,1,1,FALSE
1992,11,NA,"GA","GEORGIA","SouthSouthAtlantic","Tornado",1992-11-22 13:04:00,3,0,0,0,33.28,-84.42,"1990s",0,3,3,FALSE
1992,8,NA,"GA","GEORGIA","SouthSouthAtlantic","Tornado",1992-08-10 15:30:00,1,0,0,0,33.25,-84.27,"1990s",0,1,1,FALSE
1992,12,NA,"CA","CALIFORNIA","WestPacific","Tornado",1992-12-06 19:00:00,2,0,0,0,36.55,-121.92,"1990s",0,2,2,FALSE
1992,6,NA,"WV","WEST VIRGINIA","SouthSouthAtlantic","Tornado",1992-06-18 12:40:00,3,0,0,0,39.03,-79.03,"1990s",0,3,3,FALSE
1992,11,NA,"GA","GEORGIA","SouthSouthAtlantic","Tornado",1992-11-22 15:03:00,1,0,0,0,33.07,-83.73,"1990s",0,1,1,FALSE
1992,11,NA,"GA","GEORGIA","SouthSouthAtlantic","Tornado",1992-11-22 15:45:00,55,0,4,0,33.18,-83.45,"1990s",4,55,59,FALSE
1992,11,NA,"GA","GEORGIA","SouthSouthAtlantic","Tornado",1992-11-22 16:07:00,31,0,1,0,33.42,-83.2,"1990s",1,31,32,FALSE
1992,11,NA,"GA","GEORGIA","SouthSouthAtlantic","Tornado",1992-11-22 16:40:00,1,0,0,0,33.8,-82.72,"1990s",0,1,1,FALSE
1992,11,NA,"GA","GEORGIA","SouthSouthAtlantic","Tornado",1992-11-24 10:25:00,9,0,0,0,31.42,-83.98,"1990s",0,9,9,FALSE
1992,7,NA,"VA","VIRGINIA","SouthSouthAtlantic","Tornado",1992-07-12 13:29:00,1,0,0,0,38.42,-77.43,"1990s",0,1,1,FALSE
1992,11,NA,"GA","GEORGIA","SouthSouthAtlantic","Tornado",1992-11-22 10:00:00,1,0,0,0,33.47,-85.13,"1990s",0,1,1,FALSE
1992,11,NA,"GA","GEORGIA","SouthSouthAtlantic","Tornado",1992-11-22 10:44:00,34,0,0,0,33.92,-84.67,"1990s",0,34,34,FALSE
1992,11,NA,"GA","GEORGIA","SouthSouthAtlantic","Tornado",1992-11-22 11:17:00,12,0,0,0,34.08,-84.52,"1990s",0,12,12,FALSE
1992,11,NA,"GA","GEORGIA","SouthSouthAtlantic","Tornado",1992-11-22 12:10:00,7,0,1,0,34.57,-83.93,"1990s",1,7,8,FALSE
1992,7,NA,"IL","ILLINOIS","MidwestEastNC","Tornado",1992-07-02 19:20:00,3,0,0,0,39.3,-90.42,"1990s",0,3,3,FALSE
1992,7,NA,"IN","INDIANA","MidwestEastNC","Tornado",1992-07-14 14:10:00,28,0,0,0,41.45,-85.28,"1990s",0,28,28,FALSE
1992,6,NA,"IN","INDIANA","MidwestEastNC","Tornado",1992-06-17 22:30:00,1,0,0,0,40.1,-85.68,"1990s",0,1,1,FALSE
1992,2,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1992-02-25 13:54:00,1,0,0,0,28.08,-81.73,"1990s",0,1,1,FALSE
1992,2,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1992-02-25 15:20:00,11,0,0,0,28.55,-81.4,"1990s",0,11,11,FALSE
1992,2,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1992-02-25 16:57:00,4,0,0,0,30.57,-81.57,"1990s",0,4,4,FALSE
1992,7,NA,"IN","INDIANA","MidwestEastNC","Tornado",1992-07-02 16:10:00,1,0,0,0,41.1,-86.2,"1990s",0,1,1,FALSE
1992,6,NA,"KS","KANSAS","MidwestWestNC","Tornado",1992-06-15 15:37:00,2,0,0,0,39.32,-99.2,"1990s",0,2,2,FALSE
1992,7,NA,"IN","INDIANA","MidwestEastNC","Tornado",1992-07-30 19:00:00,1,0,0,0,39.42,-86.15,"1990s",0,1,1,FALSE
1992,7,NA,"IN","INDIANA","MidwestEastNC","Tornado",1992-07-30 19:10:00,25,0,0,0,39.37,-86.13,"1990s",0,25,25,FALSE
1992,7,NA,"IN","INDIANA","MidwestEastNC","Tornado",1992-07-02 14:36:00,2,0,0,0,41.42,-87.37,"1990s",0,2,2,FALSE
1992,6,NA,"IN","INDIANA","MidwestEastNC","Tornado",1992-06-18 01:00:00,2,0,0,0,39.45,-85.33,"1990s",0,2,2,FALSE
1992,6,NA,"IL","ILLINOIS","MidwestEastNC","Tornado",1992-06-17 15:40:00,1,0,0,0,40.88,-87.95,"1990s",0,1,1,FALSE
1992,6,NA,"IL","ILLINOIS","MidwestEastNC","Tornado",1992-06-17 15:45:00,1,0,0,0,40.32,-88.43,"1990s",0,1,1,FALSE
1992,7,NA,"ID","IDAHO","WestMountain","Tornado",1992-07-08 10:30:00,0,0,2,0,46.47,-114.48,"1990s",2,0,2,FALSE
1992,7,NA,"ID","IDAHO","WestMountain","Tornado",1992-07-20 17:43:00,1,0,0,0,43.7,-112.02,"1990s",0,1,1,FALSE
1992,7,NA,"VA","VIRGINIA","SouthSouthAtlantic","Tornado",1992-07-18 15:15:00,5,0,0,0,36.85,-75.98,"1990s",0,5,5,FALSE
1992,3,NA,"AR","ARKANSAS","SouthWestSC","Tornado",1992-03-09 16:40:00,1,0,0,0,33.2,-92.67,"1990s",0,1,1,FALSE
1992,10,NA,"WV","WEST VIRGINIA","SouthSouthAtlantic","Tornado",1992-10-24 16:25:00,10,0,0,0,38.12,-81.15,"1990s",0,10,10,FALSE
1992,6,NA,"AR","ARKANSAS","SouthWestSC","Tornado",1992-06-14 13:30:00,1,0,0,0,35.38,-94.42,"1990s",0,1,1,FALSE
1992,7,NA,"IL","ILLINOIS","MidwestEastNC","Tornado",1992-07-13 17:15:00,2,0,0,0,42.25,-88.6,"1990s",0,2,2,FALSE
1992,7,NA,"KY","KENTUCKY","SouthEastSC","Tornado",1992-07-10 20:30:00,2,0,0,0,38.3,-84.57,"1990s",0,2,2,FALSE
1992,7,NA,"AZ","ARIZONA","WestMountain","Tornado",1992-07-06 19:00:00,1,0,0,0,32.23,-110.93,"1990s",0,1,1,FALSE
1993,5,NA,"AL","ALABAMA","SouthEastSC","Tornado",1993-05-03 18:35:00,3,0,0,0,33.28,-87.28,"1990s",0,3,3,FALSE
1993,8,NA,"AL","ALABAMA","SouthEastSC","Tornado",1993-08-21 16:10:00,1,0,0,0,32.5901,-86.7509,"1990s",0,1,1,TRUE
1993,4,NA,"AL","ALABAMA","SouthEastSC","Tornado",1993-04-19 12:39:00,2,0,0,0,32.5901,-86.7509,"1990s",0,2,2,TRUE
1993,3,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1993-03-13 00:30:00,60,0,1,0,27.8744,-81.685,"1990s",1,60,61,TRUE
1993,5,NA,"NY","NEW YORK","MidAtlantic","Tornado",1993-05-15 19:30:00,2,0,0,0,42.72,-75.78,"1990s",0,2,2,FALSE
1993,5,NA,"OK","OKLAHOMA","SouthWestSC","Tornado",1993-05-08 07:30:00,3,0,0,0,35.5053,-97.1239,"1990s",0,3,3,TRUE
1993,4,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1993-04-05 04:30:00,1,0,0,0,27.8744,-81.685,"1990s",0,1,1,TRUE
1993,10,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1993-10-30 02:51:00,1,0,0,0,29.13,-82.55,"1990s",0,1,1,FALSE
1993,9,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1993-09-11 15:10:00,1,0,0,0,27.8744,-81.685,"1990s",0,1,1,TRUE
1993,5,NA,"SD","SOUTH DAKOTA","MidwestWestNC","Tornado",1993-05-07 14:06:00,1,0,0,0,44.3365,-99.7238,"1990s",0,1,1,TRUE
1993,10,NA,"GA","GEORGIA","SouthSouthAtlantic","Tornado",1993-10-30 04:30:00,4,0,0,0,32.3329,-83.3736,"1990s",0,4,4,TRUE
1993,4,NA,"MO","MISSOURI","MidwestWestNC","Tornado",1993-04-24 22:15:00,2,0,0,0,37.48,-92.43,"1990s",0,2,2,FALSE
1993,8,NA,"MN","MINNESOTA","MidwestWestNC","Tornado",1993-08-09 01:35:00,0,0,2,0,48.4,-93.47,"1990s",2,0,2,FALSE
1993,4,NA,"GA","GEORGIA","SouthSouthAtlantic","Tornado",1993-04-15 17:35:00,0,0,1,0,32.3329,-83.3736,"1990s",1,0,1,TRUE
1993,8,NA,"AZ","ARIZONA","WestMountain","Tornado",1993-08-29 21:50:00,1,0,0,0,34.2192,-111.625,"1990s",0,1,1,TRUE
1993,8,NA,"IA","IOWA","MidwestWestNC","Tornado",1993-08-14 14:40:00,25,0,0,0,41.9358,-93.3714,"1990s",0,25,25,TRUE
1993,5,NA,"ID","IDAHO","WestMountain","Tornado",1993-05-03 12:30:00,4,0,0,0,43.5648,-113.93,"1990s",0,4,4,TRUE
1993,8,NA,"SC","SOUTH CAROLINA","SouthSouthAtlantic","Tornado",1993-08-06 13:40:00,1,0,0,0,33.619,-80.5056,"1990s",0,1,1,TRUE
1993,5,NA,"SD","SOUTH DAKOTA","MidwestWestNC","Tornado",1993-05-07 18:15:00,12,0,0,0,44.3365,-99.7238,"1990s",0,12,12,TRUE
1993,10,NA,"GA","GEORGIA","SouthSouthAtlantic","Tornado",1993-10-30 02:20:00,6,0,0,0,32.3329,-83.3736,"1990s",0,6,6,TRUE
1993,1,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1993-01-24 12:30:00,2,0,0,0,29.82,-85.3,"1990s",0,2,2,FALSE
1993,4,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1993-04-05 01:45:00,1,0,0,0,27.8744,-81.685,"1990s",0,1,1,TRUE
1993,10,NA,"AR","ARKANSAS","SouthWestSC","Tornado",1993-10-16 09:30:00,1,0,0,0,34.7336,-92.2992,"1990s",0,1,1,TRUE
1993,9,NA,"TX","TEXAS","SouthWestSC","Tornado",1993-09-13 06:10:00,2,0,0,0,32.28,-97.48,"1990s",0,2,2,FALSE
1993,3,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1993-03-12 23:38:00,10,0,3,0,27.8744,-81.685,"1990s",3,10,13,TRUE
1993,4,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1993-04-05 01:00:00,5,0,0,0,27.8744,-81.685,"1990s",0,5,5,TRUE
1993,8,NA,"AZ","ARIZONA","WestMountain","Tornado",1993-08-05 17:30:00,1,0,0,0,34.2192,-111.625,"1990s",0,1,1,TRUE
1993,3,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1993-03-12 22:00:00,0,0,25,0,27.8744,-81.685,"1990s",25,0,25,TRUE
1993,11,NA,"NC","NORTH CAROLINA","SouthSouthAtlantic","Tornado",1993-11-28 03:40:00,1,0,0,0,35.4195,-78.4686,"1990s",0,1,1,TRUE
1993,8,NA,"ID","IDAHO","WestMountain","Tornado",1993-08-10 17:25:00,1,0,0,0,43.5648,-113.93,"1990s",0,1,1,TRUE
1993,3,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1993-03-12 23:38:00,3,0,0,0,27.8744,-81.685,"1990s",0,3,3,TRUE
1993,5,NA,"OK","OKLAHOMA","SouthWestSC","Tornado",1993-05-06 14:42:00,1,0,0,0,34.2,-97.18,"1990s",0,1,1,FALSE
1993,5,NA,"OK","OKLAHOMA","SouthWestSC","Tornado",1993-05-08 18:08:00,6,0,0,0,35.5053,-97.1239,"1990s",0,6,6,TRUE
1993,8,NA,"SD","SOUTH DAKOTA","MidwestWestNC","Tornado",1993-08-13 21:30:00,3,0,0,0,45.22,-102.17,"1990s",0,3,3,FALSE
1993,2,NA,"GA","GEORGIA","SouthSouthAtlantic","Tornado",1993-02-21 21:15:00,3,0,0,0,33.93,-84.7,"1990s",0,3,3,FALSE
1993,10,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1993-10-30 10:30:00,1,0,0,0,26.33,-81.77,"1990s",0,1,1,FALSE
1993,8,NA,"ID","IDAHO","WestMountain","Tornado",1993-08-07 19:18:00,4,0,0,0,43.5648,-113.93,"1990s",0,4,4,TRUE
1993,4,NA,"GA","GEORGIA","SouthSouthAtlantic","Tornado",1993-04-15 19:30:00,1,0,0,0,32.3329,-83.3736,"1990s",0,1,1,TRUE
1993,3,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1993-03-13 00:20:00,4,0,1,0,27.8744,-81.685,"1990s",1,4,5,TRUE
1993,4,NA,"LA","LOUISIANA","SouthWestSC","Tornado",1993-04-14 15:50:00,3,0,0,0,31.62,-93.43,"1990s",0,3,3,FALSE
1993,11,NA,"MS","MISSISSIPPI","SouthEastSC","Tornado",1993-11-16 22:30:00,3,0,0,0,31.28,-90.63,"1990s",0,3,3,FALSE
1993,4,NA,"KY","KENTUCKY","SouthEastSC","Tornado",1993-04-15 12:00:00,1,0,0,0,37.3915,-84.7674,"1990s",0,1,1,TRUE
1993,8,NA,"IA","IOWA","MidwestWestNC","Tornado",1993-08-09 16:40:00,2,0,0,0,43.07,-92.45,"1990s",0,2,2,FALSE
1993,4,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1993-04-05 01:40:00,1,0,0,0,26.97,-82.1,"1990s",0,1,1,FALSE
1993,2,NA,"GA","GEORGIA","SouthSouthAtlantic","Tornado",1993-02-21 20:50:00,1,0,0,0,34.17,-84.7,"1990s",0,1,1,FALSE
1993,5,NA,"ND","NORTH DAKOTA","MidwestWestNC","Tornado",1993-05-26 22:40:00,3,0,0,0,47.2517,-100.099,"1990s",0,3,3,TRUE
1993,8,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1993-08-13 19:30:00,0,0,1,0,27.8744,-81.685,"1990s",1,0,1,TRUE
1993,2,NA,"GA","GEORGIA","SouthSouthAtlantic","Tornado",1993-02-21 21:35:00,3,0,0,0,32.3329,-83.3736,"1990s",0,3,3,TRUE
1993,2,NA,"SC","SOUTH CAROLINA","SouthSouthAtlantic","Tornado",1993-02-22 01:15:00,2,0,0,0,33.95,-81.47,"1990s",0,2,2,FALSE
1993,8,NA,"LA","LOUISIANA","SouthWestSC","Tornado",1993-08-30 16:30:00,1,0,0,0,30.6181,-92.2724,"1990s",0,1,1,TRUE
1993,3,NA,"LA","LOUISIANA","SouthWestSC","Hail",1993-03-30 18:10:00,5,0,0,0,30.6181,-92.2724,"1990s",0,5,5,TRUE
1993,3,NA,"LA","LOUISIANA","SouthWestSC","Tornado",1993-03-30 18:10:00,1,0,0,0,30.6181,-92.2724,"1990s",0,1,1,TRUE
1993,2,NA,"OH","OHIO","MidwestEastNC","Tornado",1993-02-21 18:10:00,3,0,0,0,39.03,-82.3,"1990s",0,3,3,FALSE
1993,2,NA,"OH","OHIO","MidwestEastNC","Tornado",1993-02-21 16:50:00,5,0,0,0,40.221,-82.5963,"1990s",0,5,5,TRUE
1993,9,NA,"FL","FLORIDA","SouthSouthAtlantic","Tornado",1993-09-12 17:08:00,3,0,0,0,27.8744,-81.685,"1990s",0,3,3,TRUE
1993,11,NA,"TX","TEXAS","SouthWestSC","Tornado",1993-11-16 09:49:00,26,0,0,0,29.73,-95.37,"1990s",0,26,26,FALSE
1993,9,NA,"NY","NEW YORK","MidAtlantic","Tornado",1993-09-03 13:15:00,0,0,2,0,43,-78.18,"1990s",2,0,2,FALSE
1993,9,NA,"LA","LOUISIANA","SouthWestSC","Tornado",1993-09-10 13:00:00,0,0,1,0,30.6181,-92.2724,"1990s",1,0,1,TRUE
1993,4,NA,"LA","LOUISIANA","SouthWestSC","Tornado",1993-04-07 16:23:00,5,0,0,0,30.42,-93.67,"1990s",0,5,5,FALSE
1993,4,NA,"TX","TEXAS","SouthWestSC","Tornado",1993-04-29 02:00:00,2,0,0,0,31.3897,-98.7857,"1990s",0,2,2,TRUE
1993,10,NA,"TX","TEXAS","SouthWestSC","Tornado",1993-10-17 20:14:00,2,0,0,0,31.3897,-98.7857,"1990s",0,2,2,TRUE
1993,9,NA,"VA","VIRGINIA","SouthSouthAtlantic","Tornado",1993-09-27 11:58:00,2,0,0,0,38.78,-77.7,"1990s",0,2,2,FALSE
1993,5,NA,"VT","VERMONT","NewEngland","Tornado",1993-05-11 13:00:00,3,0,0,0,44.2508,-72.545,"1990s",0,3,3,TRUE
1993,10,NA,"TX","TEXAS","SouthWestSC","Tornado",1993-10-12 21:45:00,12,0,0,0,32.12,-98.62,"1990s",0,12,12,FALSE
1993,2,NA,"TN","TENNESSEE","SouthEastSC","Tornado",1993-02-21 16:10:00,55,0,1,0,35.6767,-86.456,"1990s",1,55,56,TRUE
1993,4,NA,"OK","OKLAHOMA","SouthWestSC","Tornado",1993-04-24 17:50:00,100,0,7,0,36.15,-95.83,"1990s",7,100,107,FALSE
1993,8,NA,"VT","VERMONT","NewEngland","Tornado",1993-08-31 15:55:00,1,0,0,0,44.2508,-72.545,"1990s",0,1,1,TRUE
1993,5,NA,"SD","SOUTH DAKOTA","MidwestWestNC","Tornado",1993-05-07 17:40:00,1,0,1,0,44.3365,-99.7238,"1990s",1,1,2,TRUE
1993,2,NA,"TN","TENNESSEE","SouthEastSC","Tornado",1993-02-21 13:52:00,6,0,0,0,36.17,-85.6,"1990s",0,6,6,FALSE
1993,2,NA,"TN","TENNESSEE","SouthEastSC","Tornado",1993-02-21 16:45:00,7,0,0,0,35.43,-84.5,"1990s",0,7,7,FALSE
1993,2,NA,"TN","TENNESSEE","SouthEastSC","Tornado",1993-02-21 16:50:00,10,0,0,0,35.6767,-86.456,"1990s",0,10,10,TRUE
1993,4,NA,"LA","LOUISIANA","SouthWestSC","Tornado",1993-04-08 13:20:00,39,0,3,0,29.23,-90,"1990s",3,39,42,FALSE
1993,8,NA,"VA","VIRGINIA","SouthSouthAtlantic","Tornado",1993-08-06 14:10:00,10,0,0,0,36.98,-76.42,"1990s",0,10,10,FALSE
